full_text,label
@CommuterLine sarap ah sejam nunggu kereta ke arah duri via manggarai dari bekasi blm ada juga,Keterlambatan
@CommuterLine @annepurba @KAI121 5146 padat krn tujuan bekasi/cikarang terbatas KCI bukan peluang utk pelaku kejahatan dan pelecehan di dalam KRL. Entah apa yg ada di pkkiran manajemen KCI pagi dan sore telat utk jalur biru. https://t.co/xdKTePfHq5,Keamanan
@CommuterLine Ga kaget sih kalo angka pelecehan seksual dan angka kriminalitas makin ningkat di KRL karena kereta udah penuh masih terus di masukkin orang apalg yg sf8 dan sf10. Evaluasi yg lambat.,Keamanan
@CommuterLine Kalo eskalator untuk yang naik harus tangga untuk yang turun!!! Semuanya sama-sama ngejar kereta tapi ya harus adil juga!!!! Perubahan waktu aja udah bikin telat ditambah harus berebut tangga juga!! Sibal baka!!!!,Keterlambatan
@CommuterLine Gila jam sibuk gapnya 20 menitan dong antar rangkaian kereta perstasiun ...gimana gk numpuk ini penumpang..,Kepadatan
@CommuterLine @cupcakes_nya Bentuk upayanya kaya gimana min. Tiap ditanya jawabannya upaya mulu tp ga pernah tu ngeliat ada yg lg memperbaiki. Bahkan petugas juga cuek aja kalo ada penumpang yg turun bawa bawa koper harus turun tangga,Pelayanan
@CommuterLine 933924A telat datang di Stasiun BNI City menuju stasiun tujuan ke arah bandara. Dan berhenti sekali beberapa menit sebelum Stasiun Duri. Kenapa ya? Oh harganya dua bulan lalu itu 19k kenapa sekarang jadi 35k ya?,Keterlambatan
@CommuterLine halo min ini kenapa kereta arah rangkas ngaret lama bgt,Keterlambatan
@CommuterLine kalo bs tuh jalurnya konsisten blg petugas A katanya jalur 7 trs kata petugas B jalur 5 udh di jalur 7 pindah ke 5 trs disuruh pindah lg ke jalur 7. Pagi2 emosi gue jd kyk keluar sia sia gk jelas gara2 lu,Pelayanan
@CommuterLine eh plis dong di krl baru tuh kudu standby pkd gitu digerbong wanita buat bantu penumpang prioritas yg butuh kursi.. susah bgt tau mana orang2 gue colek gak bergeming bjirrrr lu tidur atau kenapa dah,Pelayanan
@CommuterLine eh itu petugas kau itu kalau mau negur ga usah ngebentak dan seakan nuduh dong. Ga enak banget dengernya. Padahal ini pertama kalinya naik sendiri tapi dapet pengalaman ga enak dari petugasnya dih. Padahal bisa negur baik baik tanpa harus bentak bakalan paham kok.,Pelayanan
@CommuterLine sumpah yaa gua pulang effort bgt lebih cepet tapi taunya malah numpuk di tanah abang itu orang2 arah rangkas mana tiba2 aja pindah peron lagi kereta datengnya-_- kesel bgt dah,Kepadatan
@CommuterLine ya allah min bekasi-kp bandan via pse 6.40 kenapa di hpussss si ini jadi padet bgt udah kaya ayam geprek,Kepadatan
@CommuterLine @awalhd01 Kok ga ada yg kasih duduk sih?? Petugasnya kemane?,Pelayanan
@CommuterLine mending evaluasi dulu! security2 juga ga pada informatif yang ada judes gak karuan!! penumpang malah disuruh naik transjakarta pas komplain konyol banget!,Pelayanan
@CommuterLine Tolong stasiun BNI City dikasi lebih banyak kipas puanas bukan main ga ada udara sama sekali. AC tak ada kipas yang adapun antara ga muter atau muternya ogah2an. Keringat ngucur seperti habis marathon padahal nunggu kereta. Dibantu ya Bapak/Ibu. Terima kasih,Pelayanan
@CommuterLine Iya min @CommuterLine hanya saja setelah penyesuaian yg baru per 1 Juli menurut saya jd gak efisiensi kepadatan di kereta maupun di peron 5 St duri KA 1981 ada perubahan KA 1983 gak ada perubahan jd terlalu lama sehingga penumpang menumpuk,Kepadatan
@CommuterLine tolong dievaluasi secara baik ya kak. jujur di jam-jam sibuk malah numpuk penumpang. aku apresiaai bgt skrg keretanya cepet jarak cuma 2-3 menit aja per kereta tapi kok ya banyak yg gerbongnya cuma 8 :(,Kepadatan
@CommuterLine Min tolong untuk jam rush hours pulang kantor banyakin jadwal ke arah cikarang jadwal baru juli ini perbandingan nya 3 ke arah st bekasi 1 ke arah Cikarang banyak numpuk penumpang min,Kepadatan
@CommuterLine MOHON DI EVALUASI KINERJA SECURITY ST. DURI. KAMI PENUMPANG TANGERANG YG TURUN DI PERON 5 TANGGA MANUAL YG KHUSUS NAIK DI BUAT TURUN OLEH PENUMPANG TRANSIT DR PERON 2 AKHIRNYA RIBUT KAMI PENUMPANG INI SECURITY NYA GA ADA.,Pelayanan
@CommuterLine min udah 2 hari ini KRL commuter nya delay 10-20menit Di st cisauknya kena imbas ni Jadwal jam 6.20 sampe 6.35 blm brangkat ni Kenapa ya min,Keterlambatan
@CommuterLine Udah hampir 30 menit nih numpuk di Manggarai. Bobrok bgt. Korup mulu sih,Kepadatan
@CommuterLine min red line kalau pagi banyakin yg 12 plis. Masa mostly 8 Ini saya duduk aja sampe ikutan kejepit kakinya,Keamanan
@CommuterLine apaan bejir arah priok dari kampung bandan jam 07.03 udah berangkat padahal masih ada 1 menit lagi. Mana transit di kp bandannya di jalur 4 mana keburu. Tapi kalo sore sering bgt dari priok telat 2-3 menit nyampe kampung bandan jd ketinggalan kereta yg ke duri,Keterlambatan
@CommuterLine Si tolol bikin headway jauh banget 20 menit lebih nikin jadwal ga pake riset. Kalo tanggal kejepit jadi pemalas ya? BUMN ngejar profit dibanding layanan?,Keterlambatan
@CommuterLine jadwal barunya nyusahin gap Antara satu dan lain makin jauh lebih enak jadwal Sebelumnya peningkatan kecepatan apanya krl udah standby jam 08.12 di DP jadwal berangkat jam 08.24 tapi tetep aja berangkatnya mundur jadi 08.29 malah makin telat. sucks!!! https://t.co/Pc8xEHGi1e,Keterlambatan
@CommuterLine ini krl lagi ada masalah apa sih baru juga masuk abis libur lebaran ada ajaa siahh krl access kagak bisa krl telat penumpang jadi numpuk kek ikan pepes https://t.co/dmIm52uNNE,Pelayanan
@CommuterLine @beatricrosiana Min @CommuterLine kenapa sih perbaikan persinyalan kok di jam jam rame gini emang ga ada preventive maintenance? Dalam seminggu ini kacau terus perjalanan relasi pondok ranji - tn abang,Keterlambatan
@CommuterLine kecewa dengan petugas parkir motor lantai atas st bogor tidak membantu samasekali untuk parkir. Hanya duduk saja dan tidak mengarahkan untuk parkir yg kosong atau tersedia. Tidak hanya sekali kejadian seperti ini. Thx,Pelayanan
@CommuterLine jalur kereta Rangkas Bitung - Tanah Abang kenapa pagi ini masih di tahan tahan lama berhenti di hampir tiap stasiun min capek nya kemarin malam blm ilang ini sudah ada kendala lagi mohon profesional team work anda di tingkatkan terima kasih,Keterlambatan
@CommuterLine Slmt siang ka.mushola st kramat karpet basah paling ujung krn kena air hujan dari atap plafon.jdnya bau apek karpet tsb.mhn semua mukena di semua stasiun di laundry agr bersih dn tdk bau apek krn yg pakai mukena byk.mks,Kebersihan
@CommuterLine min kenapa ya security di stasiun tanah abang pada jutek jutek? (bertanya dengan nada dering),Pelayanan
@CommuterLine @KAI121 ini kenapa ya commuter line arah padalarang delay nya lama bgt???,Keterlambatan
@CommuterLine nungguin apaan si anjir di palmerah??? Udah kaya ikan pepes engapppp,Kepadatan
@CommuterLine @raeyozin Ganti gak jadwal GAPEKA lo yang kampret ini semenjak lo ganti kereta kacau udh bertahun2 pake sebelumnya lo malah bikin kacau yg sekarang,Keterlambatan
@CommuterLine ini jalur serpong ada apa ya Min? Kok sekua kereta tertahan di setiap stasiun cukup lama?,Keterlambatan
@CommuterLine nih min faktor kereta cikarang telat. Telatnya sejam lebih. Jadi numpuk semua https://t.co/82OAxeOWU7,Kepadatan
@CommuterLine @KAI121 manggarai rembes dimana mana minn bahaya babget,Keamanan
@CommuterLine min mau nanya. ini kereta rangkas line kenapa berenti terus ya? delay bgt ini jadinya!,Keterlambatan
@CommuterLine kok di 705 banyak pnp prioritas dan pnp berisik tapi petugasnya ga negur? Kebiasaan banget petugas line Joglo gak berani negur.,Pelayanan
@CommuterLine ini di cikarang numpuk banget asliii.. ah gila ada2 aja masa tiap minggu gini,Kepadatan
@CommuterLine tolong sampaikan ke petugas² st manggarai ya contohlah petugas² st bekasi. Di sana lift prioritasnya dijaga petugas &amp; penumpang² bisa tertib antri masuk keluar lift serta benar² mengutamakan penumpang prioritas. Tidak ada desak²an &amp; saling dorong. Thanks. https://t.co/yque3XSP3r,Pelayanan
@CommuterLine GA BECUS KERJA!!!!! pada pusing di dalem sesek pegel geraaaaaah mana berangkat kerjaaa telaaaaat!! Arrgghhhhhhh,Keterlambatan
@CommuterLine @herisantiko 8 rangkaian itu udah gak efektif. Paling banter harus 10. Waktu pandemi 8 kereta juga sepi sekarang udah normal 8 kereta jadi pepes..,Kepadatan
@CommuterLine woi min mau masuk jatinegra aja pake acara berhenti 2x padhal gak ada apa apa masinis lo amatrian apa gimana?? KA yang berngkat Dari Bekasi jam 6:50 bodo amet ama nomer seri.,Keterlambatan
@CommuterLine st duri kereta padat karna jadwal telat jdwl mohon diperbaiki https://t.co/oCRkZvftED,Keterlambatan
@CommuterLine tolong sekuritinya ada pembinaan mental juga.. klo jagain penumpang jangan emosian dan jgn sok jagoan... td ada ribut2 kecil di eskalator sta tn.abang oknum sekuriti vs penumpang #baper,Pelayanan
@CommuterLine Min masukkan dong kasih larangan main hp di tangga (ya harusnya sadar sndiri sh sbnernya). Terutama yang turun di Tebet &amp; rush hour. Sering banget di tangga tuh lama krn pd sibuk mesan ojol. Pdhl bahaya buat mereka sendiri jg selain ganggu orang lain.. Makasii,Keamanan
@CommuterLine ini KA 1645 yg k tanah abang biasanya 6.40 dr sudimara knapa telat dah??? Ada gangguan apa lagi ini?? Udah numpuk semua ini jadinya..,Kepadatan
@CommuterLine krl kenapa jadi sering banget telat sih jadwalnyaa kl pagi.. udah tau orang berangkat kantorrr tolong lahhh numpuk muluu mana skrg kereta pagi kebanyakan dr rangkas bitung https://t.co/kBLFC03j4a,Kepadatan
@CommuterLine ada apa KRL jurusan Cikarang tadi gak untuk penumpang? Numpuk bener di Manggarai ini??,Kepadatan
@CommuterLine ini knp kereta bekasi 5505A jalan terlebih dahulu dr kereta cikarang 4009 bela2in naik 4009 buat ngejar jalur manggarai malah harus nunggu kereta selanjutnya yg beda 15mnt telat kerja gara2 krl bikin jadwal gak sesuai,Keterlambatan
@CommuterLine tolong dong ini toilet wanita bagian lantai atas stasiun pondok Cina cuma ada 1 tempat sampah di depan dekat wastafel kenapa ga per pintu toilet dikasih tempat sampah??,Kebersihan
@CommuterLine 1768 becek . Rangkaian no 4 tolong di keringin . Keburu ada yg jatoh https://t.co/wHaM6A6Mwj,Keamanan
@CommuterLine salam buat cipung CS KRL Palur-yk jam 6.08 ngoceh pantun mulu...,Pelayanan
@CommuterLine min kok pintu prioritas yg buat keluar stasiun palmerah biar ga naik tangga itu dikunci ya? Mana kuncinya dibawa security kalo gitu repot dong. Saya lagi hamil engap naik turun tangga.,Keamanan
@CommuterLine Bukan cuma Stasiun Manggarai.. Di jalur 1-2 Stasiun Duri juga sama.. Pasang tali merah itu loh jadi mereka yang turun bisa masuk ke belakang antrian dengan petugas mengarahkan.. Di Duri mending sih petugasnya masih jaga lha ini petugasnya nontonin orang-orang pada nyelak,Pelayanan
@CommuterLine Bisa dipercepat gak sih min proses evakuasinya. Takut ketinggalan KAJJ,Pelayanan
@CommuterLine @KAI121 GUA BARU SAMPE RUMAH GARA-GARA KERETA LOOOOO ARAH KAMPUNG BANDAN JAM 20.35 YG TELAT DATANGNYA ITU TIBA2 PULANG DIPO!!!!! JADWAL SELANJUTNYA JAM 20.56!!! TERPAKSA NAIK KA BANDARA &amp; DI DURI UDAH GAADA KERETA SAMPE JAM 22.00!!!!! https://t.co/xGxGAfg6CZ,Keterlambatan
@CommuterLine tolong bgt ini kereta yg ke arah bogor udah 15 menit sekali + telat beberapa menit pas naik acnya cuma angin pula gimana sih,Keterlambatan
@CommuterLine Gabisa liatnya krlnya penuh bgt gara2 jadwalnya ga sesuai. Numpuk orang2. Tolong diperbaiki juga pengaturan jadwalnya biar ga telat berpuluh2 menit.,Pelayanan
@CommuterLine kata gw dari pada elu bikin jadwal kereta Bogor-jakaeta yg selang 5 menit tapi delay masuk aja bisa 10 menit apus aja dah,Keterlambatan
@CommuterLine krl klo ga telat ya kecepatan. Harusnya krl 1187 berangkat dr depok baru 6.14 ini 6.11 udah jalan aja. Bikin numpuk yg rangkaian berikutnya aja,Pelayanan
@CommuterLine ayolah min gila kali sejam nunggu kereta doang kasian ini ada wota kelamaan nunggu kereta udah siap keluarin pedangnya di tas itu. https://t.co/1FjSqiJd5P,Keterlambatan
@CommuterLine jadwal lu tiap senin kacau. Alasannya paling selalu selisih waktu sama kereta jarak jauh apa lah. Kereta manggarai ke tanah abang tadi dari jam 05.57 cuma ada jam 6.14 sama 6.18. Ya numpuk lah manusia. Benerin.,Kepadatan
@CommuterLine @KAI121 commuter line jakarta to bogor sangat sedikit sekali siang ini. Karena penumpang lebih banyak anak kecil hingga balita. Seluruh rangakaian penuh dan padat. Apakah tidak diperhitungkan oleh KAI?,Kepadatan
@CommuterLine @armahandaka Aduh udah numpuk nih di manggarai,Kepadatan
@CommuterLine @RMU_ID @RMU_ID see. tidak membantu. oper aja operr. minta tolong banget ni. bayarnya lebih mahal dari parkir liar dan ruko ini. kita dukung fasilitas resmi tapi pelayanannya? capek.,Pelayanan
@CommuterLine hari selasa tgl 25 nov kereta angke via manggarai yg hrsnya di cakung jam 6.19 baru dtg jam 6.25 jam 6.24 dateng jam 6.31 kereta sisanya jg telat. Dan itu semua 10 KERETA. PENUH bgt. Trs hari ini kejadian lg. Emg bener2 udh gaabis pikir. Telat mulu.,Keterlambatan
@CommuterLine Cilebut. Dari awal pun udah delay kan? Kapan bisa tepat waktu? Tarif minta naik tepat waktu ga bisa?,Keterlambatan
@CommuterLine min tolong kalo ada penumpang yg naikin kakinya ke seat orang lain tuh ditegur atau dibikin aturan gt ini sepasang pasutri pada naikin kakinya mana kakinya yg cowo bau banget,Pelayanan
@CommuterLine min apk nya tolong dong diperbaiki kek semula ini kacau banget dari tadi cuman muter gajelas astagahh,Pelayanan
@CommuterLine @KAI121 @kemenhub151 KRL JALUR CKR SETIAP HARI DELAY. KAGA ADA EVALUASI DAN SOLUSI NGRUGIIN WAKTU PENGGUNA KRL. APA PT KCI TAKUT SAMA DAOP 1. JADI DELAY KRL TIDAK DI TINDAK LANJUTI. DIR OPS KCI HANYA DUDUK MANIS DI KANTOR. MASA BODO SAMA DELAY KRL.,Keterlambatan
@CommuterLine Anak saya pernah kecopetan Laptop Kantor seharga 30 juta di Line Jakarta Kota tapi Qodarullah tidak diminta ganti rugi oleh kantornya,Keamanan
@CommuterLine gaada petugasnya min di gerbong perempuan tadiii,Pelayanan
@CommuterLine Percuma min @CommuterLine bersuara hati2 pelecehan seksual kalo kaya gitu terus mah,Keamanan
@CommuterLine Semua kereta min dari bulan Oktober tuh hampir selalu telat. SEMUA,Keterlambatan
@CommuterLine LAPOR min kayaknya agak kacau ni jadwal terutama cikarang antrian kendaraan panjang krn nungguin kereta lewat terus mohon solusi segera. Trims,Keterlambatan
@CommuterLine Tolong kembalikan jadwal kreta bogor-kota gerbong 12 berturut2 di jam sekitar 06.50-07.10 Parah bgt sih skrg masa yg bgr-manggarai mulu gerbong 12 sering x lengang Dan bgr-kota yg gerbong 8 mulu pepes gk ketulungan udh ngangkut yg transit ditebet sma yg numpuk dimanggarai parah,Kepadatan
@CommuterLine nemu anak kecoa lg nih di bangku prioritas gerbong 4 kereta parung panjang-tn. Abang sekitar jam 06.30 kereta 1469 . Duh kayaknya emg udh beranak pinak di tiap kereta ya https://t.co/nOzElu2VTw,Kebersihan
@CommuterLine Gak berani klo gak masker an di KRL bau gak sedap klo lagi rame,Kebersihan
@CommuterLine haloooo ini ko kereta jalur 4 di manggarai lama banget ya berentinya,Keterlambatan
@CommuterLine kenapa ya ga bisa stick to jadwal selalu telat. Ga bisa ada perubahan ya masa uda bertahun2 kaya gitu terus. Penumpang numpuk nanti di stasiun transit chaos. Mana eskalator di stasiun sering rusak. Kl rusak perbaikannya lama.,Pelayanan
@CommuterLine Tolong rangkaian kereta diperbanyak dan jadwal lbh banyak. Terutama pada jam2 sibuk dan padat pagi dan sore. Setiap hari terasa semakin penuh sesak,Kepadatan
@CommuterLine Kenapa sih penggantian wisely nya ga malam gitu loh ini jadi numpuk banget min.,Kepadatan
@CommuterLine semoga segera dibenahi min karena bener2 ga nyaman ga kebayang yg kerja di stasiun serpong seharian nyium bau sampah,Kebersihan
@CommuterLine ini kenapa kereta Tigaraksa kenapa delay sampe 10 menit?? kan harusnya jalan jam 8 min.,Keterlambatan
@CommuterLine @iamnoangel__ Kalau.delay knp krl. Gk mau keluarkan letter,Keterlambatan
@CommuterLine min gerbongnya masa ada kecoa gimana maksudnya https://t.co/ODyg5DI6v7,Kebersihan
@CommuterLine min ini kondisi keretanya layak gak sih? Kita yang penumpang takut lho. Kereta arah jakarta kota sekarang posisi di stasiun gondangdia https://t.co/eFINs9SJqM,Keamanan
@CommuterLine KA Lokal Merak Tujuan Rangkasbitung di jam 17:02 dari St Cilegon Delay kenapa ya min? daritadi nunggu di stasiun blm masuk keretanya nih,Keterlambatan
@CommuterLine STOP THIS BULLSHIT CRISIS MANAGEMENT!! LO TUH GOBLOK YAA! LO KIRA SURAT TERLAMBAT LO NGARUH DI KANTOR GUE?? TAI,Pelayanan
@CommuterLine mungkin perlu dipertimbangkan tempat sampah area masuk parkiran (+jalan kaki sekarang) ke stasiun. Busetttt dah sampah plastiknya. https://t.co/tPliEEZT2P,Kebersihan
@CommuterLine KCI lbh sering peringatkan pelecehan seksual drpd ingatkan jaga barang bawaan kpd penumpang. Pdhl penumpang rawan kecopetan/kehilangan.,Keamanan
@CommuterLine Kereta basoetta yg gangguan efeknya kemana mana nih pikirin anjg kerja yang bener makanya @CommuterLine,Keterlambatan
@CommuterLine Min kenapa ya semenjak red line ada perubahan jam blue line jd bner bner delay tiap hari kacau bgt tiap hari ga pernah ga delay dr 10-30 menit heran bgt,Keterlambatan
@CommuterLine @fitriadz ini sama juga parung panjang-tanah abang semua2nya dari rangkas ga ada yg dari parung panjang. jam 7.10 diilangin. gila ga ramah buat pekerja. dari 6.35 loncat ke 7.55 kalo ada orang penyakit dalam gmn blg mau duduk itu kereta dari rangkas. saya bekas jatoh ga bisa berdiri lama,Pelayanan
@CommuterLine lama bgt nih KRL Bekasi. Numpuk di Sudirman ada apa min?,Kepadatan
@CommuterLine ini ngaco banget angke-cikarang ga on schedule. Numpuk banget di angke min tolongg:(,Kepadatan
